lm.rmse,iptw.rmse,rf.rmse,bart.unadj,bart.adj
3.692494044290772,3.7163676454651977,1.9542230829815495,0.8873907330121114,0.062182312846193355
2.137307917061719,2.2182909012974417,1.1899184815892276,0.6095676546522419,0.019034881777567847
2.2863685901554014,2.255286694093586,1.0462548262565434,1.054089840908027,0.24143399169504143
0.7483285502303705,0.7965653465039981,0.6305596794085879,0.8707313353104418,0.012393406932551088
2.74970281681135,2.9623967676187988,1.6875028107102388,0.8523321009875495,0.24431705011848237
3.84029390721682,3.8548556844485073,2.0284151367093237,0.3915992098787484,0.21041071114021648
5.072191844266957,5.056734517421662,3.3195024283434336,2.5711353358865416,0.27886210138219525
1.3760684174645235,1.488070675617621,0.7974840538587138,0.1788999162206366,0.3288956608957694
1.517359141838737,1.4685853905343649,0.5325818907339741,0.020336572826398225,0.24369715628521327
3.2253289875823903,3.2372877667444815,2.189985690107555,0.6367036813074307,0.24591055705175613
5.847171183138633,5.951764124356719,3.252961152618248,1.5389049692932133,0.08865557861662943
4.656497186233672,4.6685757202674445,3.0185652334191087,1.5366204311918814,0.3966718215177263
4.3061679828519175,4.476887188419736,3.4594444787536744,2.242920075833837,0.39897877995095143
2.2979666787833324,2.2783486444870533,1.5116173392236245,0.5043777422323679,0.08870150800098564
2.8445659913096257,2.869538980672653,1.6777219272721702,0.03783801614202176,0.7139954564813404
1.3282774302685088,1.356207582160323,0.6655431465488455,0.9493474018025747,0.26048046799566826
1.8864074797963468,1.9908011528821419,0.914164844073575,0.37024999134488823,0.20152108531159207
2.870925173879746,2.973931722811729,1.9219582262207702,0.5840953220609286,0.062139454986393616
2.370885158125093,2.385473159938435,1.8181607912652566,0.9885446758871161,0.05533590298879432
2.3643981672653016,2.392012394657634,0.6203112186575872,1.2248363088719838,0.5081546052338073
2.6505491753894717,2.6178553244817095,1.6951099405500027,0.7856504963904243,0.38218683735626335
4.019915277559887,4.043378228461092,3.0464741028140505,1.7655693396987182,0.3892453804005527
2.577910259324959,2.6424245043381465,0.9653811998064583,0.5914725599117574,0.23980162716153686
2.601423370223806,2.9246759370424744,1.4193488903158968,0.6879200743768266,0.5040246101228085
3.9966710071115212,3.9573923342966904,2.3768802143219254,0.784399028139056,0.3530283348102792
2.2094916219828438,2.182641517687843,1.2683850094981555,0.016597430893327214,0.32976013774450585
2.702033435738393,2.7297687282256984,1.848349459029862,0.3237066680409768,0.14821046322710885
3.084003694301643,3.0183208429797546,1.6577147020150864,0.8834929248219368,0.20479505022798605
2.826187399266738,3.0664965852672026,1.7051943037514015,1.9228953275311795,0.45326296873471605
3.0339767155349797,3.091433556777549,2.168480759085833,0.009980151496595369,0.5143102683158371
2.1200035299992557,2.1608074703026325,1.604573067354341,0.9465782430449359,0.34780706835443276
3.7497518608958877,3.694982946801664,2.0442247376155116,0.44031312127773603,0.07548168896828678
3.304698445756493,3.2889280696330108,1.9255789782645891,0.2044686782441616,0.2079349642361059
2.0616762000899467,2.105161256281411,1.8010950990708476,1.018253359951883,0.33009401270288663
1.509239597222546,1.5224049332021998,0.7490518363212004,0.03838638137147754,0.10247364742254916
2.00246586412751,2.030168196662224,0.8384644607959579,0.5235598240529544,0.2843695877155028
3.828252121898503,3.8529415314622515,1.6281141708205098,0.9674902716720268,0.4033889342883601
5.019314843524226,5.086619376557312,3.2471716076203485,2.0688159382974085,0.60088676174942
1.5405937839876724,1.580593096256976,1.2961522011584385,0.12160604111198126,0.4178323126437764
3.256739550573508,3.2494535516546517,2.2573149167296993,0.31532591512899977,0.30428271492828074
2.4648873558348257,2.372574237723729,1.497283176716742,1.037282903540353,0.24873381297011576
2.9878055290781766,3.2123408293344866,1.8493439831108436,0.3388314875620999,0.17382878736155405
2.979610490894146,3.0721680870689987,1.4959351205323514,0.047200483093266854,0.3932116116112887
3.912901440436668,4.00312437601532,1.7227309068045464,0.15530516251823911,0.40332916371953687
3.157492854771622,3.2179200783874347,2.3356363068708674,0.7927276075342178,0.47498461727004226
1.9756357679784884,1.9350139496569128,0.7842804923336324,1.0907719664021513,0.3485555931761404
1.3718150869442987,1.3777322191876173,0.7257958876503636,0.08344372891264484,0.5923817922820085
1.9035730069756802,1.9639652606646596,1.3196176987924915,0.9048431784699051,0.4022493083811032
4.461378996137837,4.422313986970835,1.9695985063275536,0.6945068887979424,0.17133391395725717
2.2970372683888733,2.197122676491018,1.3033072625780928,0.4375141720171385,0.059801674616418055
1.8889872408235036,1.9394958771323516,1.3639346511160646,0.4727378261732813,0.16007086758367706
4.176520176355181,4.174919352050523,1.3136654580101137,1.1387722487368528,0.17033516334108434
0.6366900032034764,0.6246491041551678,0.5727989691334088,0.38323288437537073,0.11334908866767357
0.27088551029704533,0.26540667472604795,0.023558131658262482,1.113200333493797,0.12141481006517552
3.8324699698177493,3.836436690814578,2.156105319269656,1.3414496209349664,0.6639309085496752
2.4836167680700587,2.6455277266238966,1.3843791962207597,0.18853090335563394,0.12906613454519977
2.2714562822435465,2.4212823558179686,1.6435850096607378,0.8722091470109987,0.10959372907274201
1.526566312936552,1.5804168601862116,0.970538037606822,0.3020558675611227,0.14854314892937381
1.0282970376020355,1.0222795248574847,0.8445607685463692,0.6934053000327705,0.38979184793103805
3.0748307228535836,3.1600988864737225,2.4751317282234595,0.7026774751965092,0.19572958549360742
2.8924332581644183,2.8929293826612987,2.1333769699443916,0.6968965826921227,0.09440372748574433
2.4839099316687037,2.5378853284494856,0.7631554724000686,0.9307652754498896,0.34081303624799375
2.5166720496177994,2.4819221533628735,0.7146567263613655,0.06415540451928692,0.41468162258542485
4.79421565401938,4.796675474027433,2.1797828750848076,1.6229407770793234,0.3850103583650011
3.640067555940689,3.8263694213747232,1.1189045619773843,0.7639789903194263,0.03845968571329195
3.48108427105168,3.652288038227743,2.9601144005181528,0.9977393380479107,0.3079447731655005
2.853536011890121,2.8994311058600317,1.8261024121361835,1.0810553096918891,0.38364367951720624
3.8794492973299466,3.8301832477462483,3.231144554139414,1.5768420690595875,0.4003929613800672
2.8914080719564996,3.0332214520840655,2.2655092347662986,0.6413729326281299,0.13205085654368887
4.03418712834063,4.1910371083109546,2.109449091722878,0.6340642400702929,0.096139208931314
3.081423194231455,3.0836502207977254,1.026398465134271,1.0248446531376416,0.11602452909158778
2.6687457166505304,2.635275818851966,1.2250640106250081,0.9448593068076718,0.22458876807554695
4.280614418768918,4.332706148546228,3.2843508973920557,1.0375405662532486,0.30999001878303467
2.488423167583358,2.333871850532624,1.3036649349160037,0.7248795333339615,0.15852882197087403
4.090784035535215,4.064972754461808,3.575046711643637,0.7317705321976291,0.10187555576016649
3.91363153091309,4.055033675485921,2.349602791280036,1.6607041524904496,0.1684105932789226
4.087281400367646,4.368441697400495,3.016490769266614,1.3324432143240372,0.4131779335263168
2.861054679663221,2.849894038792458,1.8106393038421622,1.7126244514347473,0.33622819911137825
4.660481120092724,4.674353492161545,2.4190965228113193,0.6820586389888419,0.17801170165922464
3.804671020747227,3.7905801102324457,2.521322117725962,1.0198232993687597,0.3644208653877161
6.544823963755912,6.660641215881975,4.728872195210954,2.4014738284213824,0.2435583858049526
1.9974112628620908,1.9702135434458796,1.024889357282607,0.18747509060954926,0.03641713245178124
4.067730090636363,3.9848137286650243,2.4920434509399954,0.40178776646975223,0.8926834164495983
3.130557535064792,3.272196518639923,1.4321751027179097,0.41467799393410587,0.15707600979583525
3.7159028459030257,3.678392679867377,2.638999444456198,0.40232527364352677,0.547146655371316
4.290610178252379,4.362009952219733,3.085105840776812,1.9638611368066794,0.4053598329193431
2.1098580397260207,2.222566979329928,1.153748802522431,1.1857426111399896,0.16735766086524073
3.6360799643218105,3.673022608816348,2.976807644553954,1.9421427901288872,0.3840398659487949
3.2929142075510747,3.2230099869020385,1.7673373288016805,0.7307745962651069,0.0032119650662139065
2.9316117037341716,2.9200659732818046,1.5883951902830944,0.4870961171311272,0.396164275231218
3.656755663463505,3.57738267249003,1.101171238753544,0.12006472235388443,0.4659735610485196
2.1678134828448563,2.19423369932392,1.7084699737022717,0.07068075993288758,0.1167705062224833
1.8771898388682757,1.8831179955046213,0.48282641012243843,0.19556280796422598,0.13019712061299948
2.196725802473729,2.2329920786484063,1.0938298617220426,0.9803959413895846,0.2361794177944958
2.390201038759985,2.350159701864495,1.2323950819007994,0.08323028009774092,0.04095164857806388
1.6541458769317217,1.6844576829814635,1.0003086216387675,0.5751825990472827,0.09059686066611583
3.924831007797822,3.954222211226048,2.840708888670882,1.3760330949254787,0.07723332109497782
2.6801618278986563,2.5771525229661485,1.3785509748217137,0.9716663209981604,0.024455246187340407
2.4324066282600736,2.319621829093016,1.325232252873704,0.6113324139778396,0.2913065152792971
2.6808318982433654,2.8044818094678003,1.5331139557190845,0.5344085943853578,0.0887784254975248
1.9457050896456014,2.108718080187341,0.7234306511566722,0.4678998462137187,0.1485094575361643
1.8221804613057042,2.0502181525148764,1.271256105623845,1.4226951529641667,0.1322481555271242
4.00691121936341,3.990999807515669,2.235274630059651,1.1278642736976892,0.19978233847616345
2.419584112010348,2.491694332490587,1.1728995458298996,1.0903792148399738,0.0307554639116141
2.2741631407344514,2.4739630521060914,1.4816792987401115,0.5219911282659595,0.44875711538500695
1.6997718852335435,1.6565682363923138,0.7362044071735419,0.5131069968244191,0.16078189218359284
5.121587492090256,5.307341848719133,2.837563358598077,1.3528559643260643,0.7090064762557073
3.4349766972082207,3.5148102091329907,2.2906892680543027,1.3663785228175058,0.23017596823537012
4.398120724507322,4.356984166683915,2.698442280301723,0.46052157753000245,0.14164975456077045
4.029057521674268,4.184752163782219,2.2557030162109406,0.40529416659275697,0.13934035656039612
3.8750694421178746,3.9236484934394866,2.931495070523269,1.720160428110887,0.5508564126874109
3.037932305203375,3.0046629643613887,1.8479630335590809,0.9345428676771892,0.44532480992109136
5.912085869599943,5.95654377988272,3.625103059212675,2.642049732253085,0.2313236331979347
4.508069455561838,4.56698474997051,1.5200024533531504,0.5491798417876019,0.40011538900252397
1.6870998653808282,1.6658260827647187,0.9756405498836251,0.13960569746171814,0.14185262890493888
4.992238143839524,4.9679922101402205,2.535473964798644,0.7348839550347641,0.02427995907227576
3.0901237718265353,3.2950044205877145,1.6790068667212186,0.9636303614083523,0.1685750113485156
2.872643544618093,2.799256756350209,1.4263571263435537,0.9275005704880712,0.2625103978609715
2.0425842713070193,1.987007931218793,1.4515817067167163,0.38740921753367275,0.0276910349800481
3.046970525312357,3.123808624641539,2.2292287674053313,0.432413000631918,0.4328631139043875
3.321314327010418,3.403707343047415,1.8925652782033424,0.9757346754083205,0.16135095713718428
2.227859501199534,2.1303629656770724,0.9067855281520298,0.6161082373978193,0.012127747385736853
2.2744086048748464,2.308578848759982,1.9620463335453628,1.3546095549476505,0.025982502486941783
4.762926412566182,4.893186106702766,3.401965838366845,2.7494121592348026,0.09971622547373649
2.216139032028723,2.285758990521524,1.161185250931073,0.470459165861314,0.07940639630877122
2.8289169402409,2.830388435093239,2.2217242515369318,0.4689083388272124,0.042733563119616846
3.899323472639784,3.9219169802821483,1.9318506267865416,1.1894132093539156,0.20171229903742827
2.6080428154803244,2.6246135597623113,1.224800307262928,0.029725727849548633,0.35574936854528083
2.0642903712017553,2.0623605610416877,1.2542258858236224,1.2110749413126687,0.28461106810749826
2.4858674039658766,2.5624322149890038,1.9236156791569439,0.13776647097531658,0.5047564506345967
2.6723001188257154,2.6804898920821696,1.7359612433949216,0.7148757001964317,0.39360987136592307
3.8718440117433346,3.8487167345517204,2.019930786211633,0.5569779434155038,0.08420519615695987
4.712605945286517,4.877892404414554,2.956814747205044,1.310905988395259,0.5906811414599407
2.1210356573134064,2.1792688764050485,0.5701188960517243,1.4744438111177125,0.012694441517641764
1.724920529134474,1.713052282952649,1.1445085377153994,0.4373546649273905,0.06933729373323416
4.3766786283814785,4.381692888497316,2.2286688874184577,2.3477776651469977,0.3786915785154772
4.674127160397479,4.7851943155980265,3.3012701513888487,2.6236766743973874,0.594882004242482
3.6559022145933984,3.8233398568596044,3.1161559870561266,0.6518678436432381,0.013118267583916321
3.868999672283765,3.9209238149040484,2.0489245659165256,0.9292656833058608,0.15850916551727146
4.753413816316355,4.711053515449342,2.309820484220822,0.5181249303838342,0.16004195301015933
3.4943380948086826,3.9030443192206974,1.3110972066171112,0.19987920662892833,0.4340838914092995
3.6173176347280176,3.542507866561518,2.564965870348166,0.8119828852494884,0.07707932913245052
4.406718419030833,4.928827702979854,2.722889121204993,2.480543699986253,0.20916154663120956
3.805456490357381,3.9982412669840812,1.5170757920318714,1.1843309023124355,0.09236170648002684
1.228027821948464,1.2379103471350863,0.5927818865851222,0.6577200744496459,0.19635658200171768
6.4014972547478255,6.657259270898118,3.5891203587728455,2.2950317162448606,0.3711761957221249
4.3969469278320386,4.511368193643678,2.4406334426250904,0.7092032761855265,0.022328400803340642
2.338757862708041,2.419477300880173,0.8154777111527807,0.6608571010805946,0.13144053814818335
4.602971277476943,4.669174788980584,2.6139123099474126,0.3529553927154794,0.16405898948952924
2.9934268260659103,3.1490354286827618,1.1102157478906758,0.86110054215521,0.34431884135209323
1.524800331069489,1.594505940254523,1.2972212878786298,0.33926167325099854,0.3313653323574144
2.0808133458800455,2.2432719108303534,1.765426849423969,0.8449951380550242,0.30386386973372836
2.82688148446187,2.7935844998989783,1.8165812802837706,1.1267236031654306,0.11824697120682615
1.0585343958156521,1.0832469978937382,0.11384162657718733,0.2796078830427824,0.4705472450775616
4.45559586690165,4.430510458781832,2.4268030484718697,1.0204017224603987,0.18331546026152346
4.102128402288544,4.0188863123367735,2.175618642463226,1.6601148768290557,0.34790752337073094
2.912049705208572,2.8929418084683984,1.8560637425100577,0.37715971394460723,0.33548945709757305
3.694438092293172,3.600557499218789,2.5025915053680574,0.7170579052768051,0.3838821923346405
1.5982110914882917,1.6472734857331908,0.81007406306707,0.13775325188936094,0.09079432285480316
3.1019899114438765,3.428626160391623,1.8745425897370378,1.237100847965328,0.2470767202676729
2.2674209293531042,2.2846567489372145,0.8663784720869323,0.5541535624611775,0.23656820879319973
2.0363288284899426,2.119979743542448,1.937136825678973,0.5675689575009688,0.4566051440636443
2.1646659972336053,2.0950074926246813,0.991040089856126,0.8694397085465688,0.3222817727606859
0.7193350858464331,0.6819568547137234,0.02446423752667748,0.5634623116524295,0.7804437556958099
3.5243098537639597,3.468562028881003,2.1379417557281144,0.7442299807485142,0.09753220440792276
3.642518687324859,3.7086753978492997,2.455762370470998,1.590462130406415,0.12018430886891096
1.3818689344384794,1.4261009466886971,0.48678006618886727,0.48325147967487325,0.11290650826023274
4.15073121083776,4.273819824278652,2.0129400230286016,1.3100144217393357,0.7723357511204441
3.240702431922081,3.245897724857775,2.127996159676366,0.7715534443451944,0.5168541959431732
3.655079267996573,3.7463124132134737,1.8617133428854213,0.8339554050044349,0.1428301447270659
3.5336701404410373,3.6674662562316147,1.4468392787290547,0.7647778235125244,0.059618841918050336
2.91496207642753,2.90683591523457,1.7283556411001566,0.06444364032334704,0.2705077592252536
3.750719931533501,3.9528792698980943,2.4568322991926976,0.6123617698348411,0.4047394177272903
4.13418060156603,4.357267690097762,2.885753102191355,2.986541025006753,0.5622070535516972
3.2401883242113794,3.3799684960307026,2.101290971745982,0.6165396293877059,0.2739046519327051
2.076941415667113,2.0534732531588045,1.572603226367388,0.42073751462826436,0.021982124663686875
2.6771894487190036,2.8377064787222697,1.3757690441577157,0.3792547404225175,0.19678685397563456
3.2172452412559434,3.279820526300858,0.48371624016562365,0.5427494888341151,0.06574966354011558
3.327047990788966,3.4358263655845125,2.48221237321426,0.922074013153594,0.39253613440135204
4.0699882015912525,3.966495024010186,1.5807650789352703,0.4985552609117878,0.3758938778527092
1.9597947330844239,1.9796243602578016,1.526959285737023,0.6143789018781849,0.16313828976840483
1.9782370711855446,1.989619385420232,1.074178312212286,0.508609721958468,0.13668152617534268
2.9770126244483706,2.9635971016073697,1.9771882146693187,0.8888264642406938,0.060259345730738545
2.269577114635636,2.2502303760950326,1.7126985557623335,0.9293715335088919,0.27694742642554004
2.1855156971890697,2.2851576989178284,1.0153631226799185,0.4984659533768685,0.03644734581117248
2.5050993704206377,2.5629184304622115,1.0981818401847576,0.1674451177078069,0.7154103089163701
2.7799194850116873,2.74025368350552,1.3863361694651086,0.474735829367102,0.08359671516481448
2.492168155884279,2.4471982600812403,1.4163539543393888,1.026308633635935,0.011349799122777782
0.9867295680232306,0.9578900814299285,0.7565395733960987,0.4531642050578295,0.3957572018002189
4.799901943066226,5.042009581902894,2.7097359285959133,0.887668443287609,0.5405147955241993
1.3585166652099243,1.4054012102803988,0.9622796140444656,0.3324361679885044,0.09619021492294699
2.507026999671986,2.473815651744733,1.7565592995010508,0.5491966852690524,0.40395677811213915
3.438816496734418,3.5763065067076933,1.7180470193200659,0.7906193360173681,0.3174940400409838
3.325261346588764,3.2971439218905054,1.6380547673905888,0.4566603402468381,0.06218418019272143
2.1015522908910036,2.1120708991388906,0.8429204151396057,0.8993755478596306,0.0440774621011073
3.972641257696253,3.973043702690214,2.3929356490610036,0.8041093081867441,0.18828059297843147
2.5031892693098268,2.519052108437032,2.048765484294865,0.5739739575486844,0.4088549136968922
1.8393749758958986,1.9483502151459984,1.9009912006718857,0.9616116584070298,0.4983166655482574
2.871419735089269,2.7720603601722065,1.8125574982132662,0.7443585938564041,0.042453696660652795
3.4689717259009267,3.3650449070481248,1.736884483654073,0.4471193719299471,0.046300674753481985
3.502204891591054,3.619568834241324,1.905717078918336,1.0525567229132111,0.10497028283841203
2.3671413458903086,2.3712695376593516,1.2679846143204099,1.000559332883114,0.4412972937015347
4.282914737252854,4.585791871487572,2.4681237649059433,2.0172897237820298,0.9267341130469333
1.6977477107227639,1.7241970037882641,0.8962596622771546,0.6449769557932878,0.2355117137390348
1.8689169187358718,1.7977149936720949,0.9668348415077368,0.5752057897652296,0.11974393513240678
2.156282293106436,2.1780003702222324,0.9878660751736668,0.10231294435408955,0.28929872890267205
5.585158518234461,5.685014593237426,3.1182882017232743,1.8247198617644962,0.35101799038593917
2.9493505912493205,3.0262932855737326,1.8697575550968395,0.6574373114993275,0.269230099402483
2.5442825218783973,2.690116964764492,1.5355967076283115,1.1298842721165556,0.3691489213519077
2.4406716441056187,2.360171184506912,1.2020242437590856,0.844789601956748,0.08521916794799367
1.7839887767547573,1.7912197422476144,1.5580952372323793,0.7257302213170416,0.38854118127677495
1.7516179279873736,1.7509404404568372,0.1995135053660757,0.24092632175257833,0.29310808337910643
3.27839651339554,3.369968612726691,1.671727905907927,1.0702903631879082,0.462710647365542
2.594921495211544,2.5944690883224535,2.3268960194572603,1.2150980222094834,0.21782865417103103
3.2067803655075124,3.262272779157458,1.5790719617563358,0.19083784800101355,0.06287827373830623
3.19673864224408,3.207206931162215,2.2181211745464715,1.2353359163062514,0.3795350743815593
1.944493018702243,2.015616434443336,1.4532546948554206,0.6702407215964961,0.15695669579520022
1.294694083609917,1.2797636611516214,0.9358953239790182,0.2941529158093239,0.04708508431453495
4.168309678778581,4.3455886758982505,1.5954602823800563,0.4625578791562148,0.03979350062755316
3.8779805889189447,3.7771056027081418,2.4465439251807286,0.4583677894740781,0.20236551927877322
3.0483836640127766,3.0097814920541808,1.3975415056503042,0.2529841312191934,0.17902637577915215
2.085579036785763,2.0392266175684846,1.5466050658871886,0.794585346470555,0.054304202902178744
2.5526389814675934,2.638197733182974,1.1505721856399962,0.1263675754459257,0.3410880963176961
1.730265497254205,1.7454346036840906,0.5072348100173691,1.2817159534346807,0.19468225078595935
3.2650693185940654,3.2768553841787185,1.7632028116090819,1.0520364253723198,0.1403597226281068
2.3281016866269812,2.490398924998889,1.7636888305141998,0.2785180857482743,0.01588855481800877
3.310533427442083,3.3199629699140836,2.5709198520608556,0.14110734221632626,0.22674863447661764
4.221581375858602,4.2692316054775254,2.6889944477838377,1.6537613238331215,0.6073021955658042
3.4516565661679,3.436965299097391,2.3257609025756754,1.104015226125199,0.1367124918434044
3.740431581883348,3.801877627464039,2.156050700542089,1.283401084297239,0.12528093887259217
2.528156893487573,2.40580678014412,1.6087389893930695,0.39496761080101805,0.22754858192253913
4.121431685040337,4.219129811689177,2.411738225576853,1.5475418954488145,0.3014595845890149
3.650768512519374,3.688938352223108,2.3132657138198383,1.1314662177557437,0.07869306983605462
4.440131175055175,4.3569249023928105,2.2419181488839754,0.5411843052225045,0.02802145846477444
1.7806299361680757,1.8486450456019092,1.257428075120961,0.7342069136322351,0.41759938714011113
3.8785849191132904,3.885446543820329,1.011653747586756,0.19045903827744226,0.3891142492735984
2.2394987323340594,2.35577936746788,1.1252000156970254,0.5813033893585882,0.22024013652659669
4.334711952847847,4.446502297969296,3.1585325568859677,1.4025114237633716,0.10663740501009045
1.7556601415101376,1.7943238104828048,2.136915059092601,0.3779793970169969,0.23482257773047976
3.2086257691393563,3.4928833851294776,1.515602022224673,1.411758473265806,0.157094219427373
5.1744985271038075,5.26598248957362,2.3460759911718583,0.3162932101853464,0.13938293693137105
2.8805992529082065,2.814401266513171,1.891989012798085,0.36424308291703156,0.2672666300765929
4.856476000757764,4.999208550494176,3.314095513911468,1.408235278991956,0.18891449168693164
2.332459270014203,2.353842769735591,1.7789257776744005,0.590148315021505,0.11049316789623731
3.096025488109669,3.308147794729983,1.713968365151839,0.641442954624388,0.21361622423002657
3.213485615261611,3.186718030888102,2.717804201134406,0.6119243900974247,0.06619814290563752
6.678187180416078,7.00387848824081,4.850756599150229,2.5245413967906067,0.35622133838334236
1.9989292567471182,1.8996314406909924,0.9991382399865802,0.07620289211451947,0.15201112688552954
3.406838893236076,3.464628550562386,1.9976390218813247,0.9418641691075749,0.1683338550243878
2.1776255336043278,2.214666418593488,1.2888926926385693,0.8569313966923069,0.05077445658869273
2.6712362650316965,2.6899425456622073,1.740630082107721,1.1787841359519913,0.09428156363106055
1.3285546121248455,1.2860108291791974,0.5576927669676586,0.01501407158500001,0.06533547350657543
2.631308453502392,2.644275223302923,1.9341043334597146,1.240521863078694,0.29069999267482594
1.8116660096700699,1.8129540538097313,1.5143217242694167,0.2039523420664331,0.18083328808908128
4.826193033663765,5.078850281292766,2.6463909109362316,2.004479235655687,0.16871327283756798
3.500192290974809,3.6029140018161154,2.668892845202146,0.9597326898802585,0.038422509146203154
4.837498164408164,4.923268738088936,2.479634417225217,1.7012250863993827,0.12151749155959202
2.9364096084928146,2.90294318310999,1.4033781999412476,0.598530029595036,0.04157489140056114
1.5164780132503566,1.5276397118870264,0.15868662958617463,0.38018442653354967,0.3861601326343944
2.1715535917963127,2.1030265904403738,2.095735126458621,1.0095556483343024,0.1369050872051787
4.16688077606106,4.2720691557708985,2.656323181291011,1.0574772435314017,0.13109799365676977
0.7266672332899198,0.6881455781347565,0.8495124968351959,0.03269508744710592,0.3653812543887671
2.041095136414972,2.000725544895129,1.2484116854728526,0.5070950331668023,0.02157195124696898
1.5344465232760385,1.5526809632852228,0.43758531925800526,0.1307620236975353,0.43804081657228444
2.6594101684061027,2.7908909012772494,1.2971995554012228,0.6162114074498568,0.3887323774047644
2.4524311305514956,2.4966276147649307,1.3323800248449515,0.2707029789238362,0.3206102404198532
2.726145716437344,2.861346705791277,1.1207652525766925,0.39007590386051305,0.6560815043912722
3.825240684165932,3.8006444263759995,2.7703412506110645,0.79363053902371306,0.5212092485828332
2.8983709451150492,3.0310034714175984,1.0725152416168733,0.12239851158167525,0.808441575576726
1.4061932593561508,1.3554100263477764,0.5561495539556596,1.2848230516392647,0.401498837904267
4.13344127871782,4.367098393067394,2.669321972245534,1.3829294369510485,0.05673252894070302
2.621209269806375,2.6006239382505054,1.527104861880428,1.2463876476616207,0.22553384587161318
1.8453982120892505,1.853148359409829,0.4554704784590662,0.49057106241217774,0.4090255348609695
1.666946219966098,1.787520732098912,0.01161878708090569,0.20399719922278337,0.05903613859404366
0.623544272840812,0.5816098392906284,0.011529040111009081,0.27448413704854957,0.5016736171683736
3.170995313534174,3.2164289240931154,2.2905028629122697,1.1540846693327929,0.25043071069917744
1.2829548116611136,1.318204061317502,1.1043612648234102,0.8030969602758198,0.07190401456585427
3.833080298057032,3.7794711754323167,2.008684989867163,2.229639492780503,0.5430141910462947
3.6616816445828757,3.831220533425215,1.890893133742665,0.24483821737118205,0.05212403877979099
